"Gene.ID","chromosome_name","start_position","end_position","Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene.Name"
"ENSG00000267496","chr17",43917194,43921042,"ENSG00000267496",2.51788758648121,-5.13364469034249,3.663177507628,-1.40141848972715,0.161088966363,NA,"FAM215A"
"ENSG00000267508","chr19",44382298,44401608,"ENSG00000267508",22.789596328761,0.487170994366489,0.551557118167138,0.883264812147455,0.377093210968361,0.534240803566524,"ZNF285"
"ENSG00000267519","chr19",13823880,13842928,"ENSG00000267519",3.78143736319776,-1.73667505648132,1.26384848176099,-1.37411650331811,0.169405516750139,NA,"MIR23AHG"
"ENSG00000267534","chr19",10221433,10231331,"ENSG00000267534",11.5577959544846,-0.655845197791236,0.667936221783336,-0.981897936363119,0.326150132530223,0.48216031965309,"S1PR2"
"ENSG00000267571","chr19",5911578,5915320,"ENSG00000267571",2.71757200586605,-0.246432099512881,1.60429314939349,-0.153607898659946,0.877918908631401,NA,""
"ENSG00000267632","chr17",42509784,42511519,"ENSG00000267632",3.04667594089421,-0.235757984002404,1.29301636775068,-0.182331786265418,0.855322354931574,NA,""
"ENSG00000267680","chr19",44094361,44109886,"ENSG00000267680",16.357537291012,-0.72989680475831,0.658488234284479,-1.10844319876334,0.26767045724545,0.417329584753877,"ZNF224"
"ENSG00000267737","chr17",78315729,78347798,"ENSG00000267737",2.03030492640264,-0.768078214764052,2.02621455771834,-0.379070524312569,0.704635493927642,NA,""
"ENSG00000267767","chr19",34788527,34860747,"ENSG00000267767",4.75215417130269,-6.02896441864884,1.85525830657001,-3.24966307780353,0.00115541809625973,NA,"LINC01801"
"ENSG00000267796","chr19",35748361,35754519,"ENSG00000267796",45.5493120632695,-1.61235652615991,0.676219485744155,-2.38436862609123,0.0171084553559565,0.0496056183085786,"LIN37"
"ENSG00000267797","chr18",35841759,35842617,"ENSG00000267797",2.51609659468636,-4.10405390562896,3.04655773300264,-1.34711181119948,0.17794422470213,NA,"NRBF2P1"
"ENSG00000267827","chr19",52130548,52171533,"ENSG00000267827",6.80988029542382,1.02751436156304,1.02216596410095,1.00523241591868,0.314784949608228,0.470144821789384,""
"ENSG00000267834","chr9",129004502,129004998,"ENSG00000267834",2.77502013954589,-2.07281738426219,2.05962704211097,-1.00640423818562,0.314221155739466,NA,""
"ENSG00000267858","chr19",58558591,58605223,"ENSG00000267858",2.95916627271228,-0.951249648763496,1.61725966546006,-0.588186095949467,0.556407388963777,NA,"MZF1-AS1"
"ENSG00000267882","chr20",47318502,47320754,"ENSG00000267882",83.2780585566294,-0.81825210173056,0.434553344949188,-1.8829727379644,0.059704062607685,0.132257337099315,""
"ENSG00000267909","chr14",69569799,69574871,"ENSG00000267909",4.10160162720699,-4.85171725325597,2.05441948446417,-2.36160009674041,0.0181962589103375,NA,"CCDC177"
"ENSG00000268034","chr19",41506152,41506898,"ENSG00000268034",8.6359707817732,-2.27764707006449,1.18475246581819,-1.92246662132208,0.0545470696933048,0.123443331617173,""
"ENSG00000268043","chr1",146938324,146996202,"ENSG00000268043",74.8148269250154,-0.15108829655274,0.302589387100049,-0.499317897434334,0.617555448651014,0.745726186466979,"NBPF12"
"ENSG00000268182","chr19",56643159,56657247,"ENSG00000268182",12.6206766746151,-0.946084149516156,0.727207640306158,-1.30098213643334,0.193264569349295,0.328878766435776,"SMIM17"
"ENSG00000268223","chr5",116032324,116060118,"ENSG00000268223",40.5542846707199,0.109167062769353,0.424810350111017,0.256978349846759,0.797195486282854,0.876250288383529,"ARL14EPL"
"ENSG00000268234","chr9",42384805,42386136,"ENSG00000268234",2.52516490610754,-0.457206049458398,1.35944961053128,-0.336317025593702,0.736631812374504,NA,"FKBP4P6"
"ENSG00000268362","chr19",24033401,24077377,"ENSG00000268362",2.69657878278513,-0.560607322143507,1.59267228249877,-0.351991635883786,0.724844535187128,NA,""
"ENSG00000268403","chr11",9459548,9460702,"ENSG00000268403",58.6389991910399,-0.0992591368035271,0.350473592281163,-0.28321431054896,0.777012559031472,0.862729549965294,""
"ENSG00000268442","chr19",24162370,24163425,"ENSG00000268442",3.30584601503275,-2.43364576845903,2.93814223014027,-0.828294064015695,0.407503983732251,NA,""
"ENSG00000268471","chr4",152536260,152539263,"ENSG00000268471",92.0990888732893,-0.918709138899703,0.343763685362151,-2.67250200652187,0.00752879242346319,0.0251007523304964,"MIR4453HG"
"ENSG00000268473","chr16",86434830,86435884,"ENSG00000268473",2.25284678790424,-4.97399628334505,3.77045003441225,-1.319204932554,0.187100609717235,NA,""
"ENSG00000268606","chrX",152749863,152753884,"ENSG00000268606",2.98992031777201,-4.33327221084054,1.93274197232015,-2.2420334803609,0.0249592085442306,NA,"MAGEA2"
"ENSG00000268751","chr19",34576727,34668193,"ENSG00000268751",5.70139975457279,-0.0921536608787276,1.06095670249303,-0.0868590213551459,0.930783572585774,0.959248928384182,"SCGB1B2P"
"ENSG00000268758","chr19",6954659,6990798,"ENSG00000268758",2.87929347222371,-3.2256197470843,2.3707296118657,-1.36060212473822,0.173639459779905,NA,"ADGRE4P"
"ENSG00000268858","chr20",63861212,63865874,"ENSG00000268858",21.9428021812203,-0.125226950249124,0.69110926169285,-0.181197036691977,0.856212920481498,0.914711476442936,""
"ENSG00000268894","chr10",94278280,94287478,"ENSG00000268894",2.78019414433031,4.57691441574585,1.99598173388433,2.29306427911985,0.0218443045366621,NA,"PLCE1-AS1"
"ENSG00000268942","chr5",62512246,62512482,"ENSG00000268942",10.1991059600441,-0.638470112419848,0.914924716619448,-0.697838959667554,0.485277911376303,0.636565358861077,"CKS1BP3"
"ENSG00000268964","chr19",53044740,53051680,"ENSG00000268964",4.71398688489791,0.186422915114475,1.02351164110483,0.182140493207523,0.855472471216599,NA,"ERVV-2"
"ENSG00000268996","chr9",137084946,137086817,"ENSG00000268996",8.55150078458316,0.071838073453766,0.789838673605298,0.0909528437318141,0.927530060930949,0.957538449829789,"MAN1B1-DT"
"ENSG00000269113","chr1",47760528,47997385,"ENSG00000269113",9.38022439312332,-5.07274667181654,1.33771439536773,-3.79209993507026,0.000149378774887895,0.000847401388871219,"TRABD2B"
"ENSG00000269153","chr19",7879445,7880120,"ENSG00000269153",1.84181905251624,-3.63966637315221,3.24629379323179,-1.12117590242158,0.262212994979796,NA,"LYPLA2P2"
"ENSG00000269190","chr19",38941401,38975742,"ENSG00000269190",4.32637374417598,-0.574529130620914,1.09039969572188,-0.526897735642302,0.598264606399769,NA,"FBXO17"
"ENSG00000269210","chr2",38959274,38960384,"ENSG00000269210",2.4381682749348,-2.36349381026875,2.14264766235828,-1.10307161172145,0.269996067777165,NA,""
"ENSG00000269313","chrX",49162564,49168774,"ENSG00000269313",10.2486743037781,-0.0559155740092821,0.918885345690736,-0.0608515243729889,0.951477455800786,0.972337623429629,"MAGIX"
"ENSG00000269335","chrX",154541199,154565046,"ENSG00000269335",127.009463625443,-0.825883332159769,0.271236143420711,-3.04488672395977,0.00232767961217417,0.00929413087135321,"IKBKG"
"ENSG00000269386","chr19",8368304,8390685,"ENSG00000269386",19.762236645349,0.0958040450830488,0.580017177196279,0.165174496290182,0.868806638536761,0.922617860518205,"RAB11B-AS1"
"ENSG00000269526","chr19",53013921,53016123,"ENSG00000269526",6.49406245138122,-0.953520735783315,1.76323240888008,-0.540779951060985,0.588659263408786,0.724244671831424,"ERVV-1"
"ENSG00000269556","chrX",149596556,149631912,"ENSG00000269556",162.59961685588,0.0522581732103963,0.194713078465706,0.268385532303113,0.788402574694135,0.870331126805529,"TMEM185A"
"ENSG00000269565","chr19",50758382,50759192,"ENSG00000269565",5.43333637082787,-6.23782581235579,3.09275486875835,-2.0169156874887,0.0437043126778081,0.104296509464133,"GPR32P1"
"ENSG00000269586","chrX",135881063,135893444,"ENSG00000269586",1071.67287131177,-0.526118947460673,0.0958297300453853,-5.49014326985478,4.01607842430757e-08,4.95801665695735e-07,"CT45A10"
"ENSG00000269713","chr1",149052186,149103561,"ENSG00000269713",220.441714087763,-0.154264838416568,0.231879412151508,-0.665280444629438,0.505871135902753,0.655269891698209,"NBPF9"
"ENSG00000269800","chr19",41521043,41521989,"ENSG00000269800",10.4878790925186,-5.37840002130306,1.86343498221817,-2.88628262999592,0.00389821919708657,0.0144293393378174,"PLEKHA3P1"
"ENSG00000269821","chr11",2597308,2700003,"ENSG00000269821",15.9274784334684,-0.380301897485151,0.868051931702664,-0.438109614869698,0.661306824864959,0.779530466634546,"KCNQ1OT1"
"ENSG00000269825","chr19",52594060,52690559,"ENSG00000269825",77.6644920683283,-0.228983158180972,0.32230762327639,-0.710449091626391,0.477425689628548,0.630142283500901,""
"ENSG00000269845","chr19",21750847,21751919,"ENSG00000269845",14.3846322830338,-1.40922958641368,0.809836661138055,-1.74014051726592,0.081834347246213,0.169317681500646,"CCNYL6"
"ENSG00000269893","chr4",118278462,118285316,"ENSG00000269893",828.310064732026,0.252002430396134,0.116432969222236,2.1643562994184,0.0304370149875265,0.0791194585945902,"SNHG8"
"ENSG00000269911","chrX",72777608,72779097,"ENSG00000269911",7.57447011980316,-6.72807714108917,1.84397770983877,-3.64867596023026,0.000263595331903025,0.00139585968630634,"FAM226B"
"ENSG00000269929","chr9",94166258,94200905,"ENSG00000269929",3.7882764466467,0.191830416995171,1.23448482519226,0.15539309441515,0.876511427898552,NA,"MIRLET7A1HG"
"ENSG00000269994","chr9",87008440,87042419,"ENSG00000269994",1.67567861123257,-2.55289004003557,2.29491976617047,-1.11240927794856,0.265962217279823,NA,"LINC02893"
"ENSG00000270072","chr11",47513605,47514889,"ENSG00000270072",4.01211957514278,0.11338717584568,1.28245206923988,0.0884143575930174,0.929547350276094,NA,""
"ENSG00000270084","chr1",173862473,173863941,"ENSG00000270084",158.41498618286,-0.439268729442886,0.364802914348276,-1.20412615186379,0.228540823379764,0.371378837992116,"GAS5-AS1"
"ENSG00000270165","chr16",67738588,67739922,"ENSG00000270165",2.02380737579352,-0.948142698531634,1.73903549995742,-0.545211813418902,0.585607847550508,NA,""
"ENSG00000270170","chr3",196942674,196943543,"ENSG00000270170",674.299088111878,-1.06238160914861,0.179742523007795,-5.91057470080433,3.40916203893708e-09,5.00513981261432e-08,"NCBP2AS2"
"ENSG00000270231","chr1",120415035,120469676,"ENSG00000270231",360.877948381973,0.293703073171875,0.221513827970107,1.32589046861449,0.184875980565766,0.31842576626387,"NBPF8"
"ENSG00000270367","chr3",39285985,39287920,"ENSG00000270367",11.3844645163054,-0.76502309820912,0.977228249943464,-0.782849961872652,0.433715224364413,0.587987588781756,""
"ENSG00000270392","chr1",120433656,120434052,"ENSG00000270392",18.1413194911531,-0.394553425014305,0.719162534159679,-0.548629004256082,0.58326007703637,0.720349111866699,"PFN1P2"
"ENSG00000270419","chr6",163368306,163415456,"ENSG00000270419",77.6300891470113,-1.17761394998463,0.342276293803646,-3.44053611454667,0.000580562952514335,0.00280201623420206,"CAHM"
"ENSG00000270441","chr3",49140086,49160851,"ENSG00000270441",4.65870901240943,-1.84263411500984,1.62437752623679,-1.13436321621531,0.256642222004692,NA,"LAMB2P1"
"ENSG00000270503","chr14",39215065,39216335,"ENSG00000270503",1.7227651907503,-4.59026581754302,3.94048894861242,-1.16489752348104,0.244060476079856,NA,"YTHDF2P1"
"ENSG00000270607","chr11",19710934,19712619,"ENSG00000270607",48.4682807909268,2.14979670658846,0.67352892997629,3.19184018816257,0.00141369527160528,0.0061138669099928,"NAV2-AS6"
"ENSG00000270647","chr17",35809482,35864615,"ENSG00000270647",1474.48607965742,-0.552881935755108,0.102769619320229,-5.37981885514564,7.45608248753e-08,8.77198802443669e-07,"TAF15"
"ENSG00000270816","chr14",106482435,106521073,"ENSG00000270816",1630.76448129685,-0.396308840477466,0.137525029925061,-2.88172153602452,0.00395509094878105,0.0146040541991286,"LINC00221"
"ENSG00000270849","chr19",34126973,34127423,"ENSG00000270849",5.69837716940483,-6.30622527259668,3.0656218838271,-2.05707863251681,0.039678662712191,0.0973036059589416,"CHCHD2P3"
"ENSG00000270885","chr17",35731639,35743521,"ENSG00000270885",2.48793378011102,-0.891779786839173,1.738505934423,-0.512957574191513,0.607980998273095,NA,"RASL10B"
"ENSG00000270971","chr8",85642777,85646325,"ENSG00000270971",6.47824203581836,-4.63501936605979,2.32702609883534,-1.99182096340887,0.0463907052874795,0.109303028275843,"REXO1L8P"
"ENSG00000270975","chr14",68861762,68862525,"ENSG00000270975",2.21067103478252,-0.0946831698266914,1.69477406328997,-0.0558677241277154,0.955447183070621,NA,"MAGOH3P"
"ENSG00000270983","chr6",142062717,142063053,"ENSG00000270983",3.16702304540109,-4.45404382191557,2.92357776138408,-1.52349079978189,0.1276359607183,NA,""
"ENSG00000270987","chr6",100889603,100890338,"ENSG00000270987",3.48429521848746,-5.60573924697006,2.72432401743487,-2.05766245538159,0.0396225467928895,NA,""
"ENSG00000271077","chr7",9634270,9635703,"ENSG00000271077",5.43333637082787,-6.23782581235579,3.09275486875835,-2.0169156874887,0.0437043126778081,0.104296509464133,"PER3P1"
"ENSG00000271092","chr1",95117923,95247225,"ENSG00000271092",14.2052369881096,-0.699766772799048,0.754880059015161,-0.92699067148758,0.353931377717123,0.510845716928552,"TLCD4-RWDD3"
"ENSG00000271131","chr3",178493327,178493810,"ENSG00000271131",2.90226710344046,-2.74242845603685,2.49056345804068,-1.10112771757854,0.270841075169834,NA,"PPIAP75"
"ENSG00000271198","chr14",99964529,99965378,"ENSG00000271198",5.94816043866442,-4.5083378263474,2.34490265418086,-1.92261193372323,0.0545288041587128,0.123424780314191,"VDAC3P1"
"ENSG00000271209","chrX",96337236,96337912,"ENSG00000271209",9.18939048427387,-6.01624008664349,1.67372401178434,-3.594523376784,0.0003249859661812,0.00167745283784185,"BRDTP1"
"ENSG00000271270","chr3",129893788,129918579,"ENSG00000271270",144.825030063296,-0.34511071048117,0.223257445708128,-1.54579709261901,0.122153579426632,0.231485659327729,"TMCC1-DT"
"ENSG00000271275","chr22",18997138,18997595,"ENSG00000271275",3.06172057777402,-4.39066043596772,2.93895061972125,-1.49395515749909,0.135187340257998,NA,""
"ENSG00000271303","chr20",646615,653200,"ENSG00000271303",617.273698632184,-0.410375198778222,0.306465831340107,-1.33905694146633,0.180552136552707,0.312979163178681,"SRXN1"
"ENSG00000271412","chr11",117336256,117336631,"ENSG00000271412",3.36689960839885,-2.51877622876518,1.71797228218116,-1.46613321698492,0.142611997946135,NA,"PRR13P3"
"ENSG00000271503","chr17",35871491,35880793,"ENSG00000271503",2.70124930481948,-0.936789961258837,1.4138081321834,-0.662600490076481,0.507586456232635,NA,"CCL5"
"ENSG00000271598","chr19",21025915,21026041,"ENSG00000271598",3.66263232126822,-2.19224715822967,1.27869244392732,-1.71444444568429,0.0864471317146408,NA,""
"ENSG00000271601","chr1",145933423,145958017,"ENSG00000271601",1572.14227030573,-0.119115921336778,0.135927878146454,-0.876317080506753,0.380857682025523,0.538081632355755,"LIX1L"
"ENSG00000271605","chr17",64449037,64492770,"ENSG00000271605",59.4971479473269,-0.622400289153745,0.370110644063331,-1.6816600633816,0.0926347763847857,0.186923683827501,"MILR1"
"ENSG00000271614","chr12",89708177,90143524,"ENSG00000271614",3.75312679337642,-0.556038762990021,1.18265445138291,-0.470161645559132,0.638239534177639,NA,"ATP2B1-AS1"
"ENSG00000271707","chr2",60734895,60735715,"ENSG00000271707",3.57805078078908,-5.63805454032306,3.36841201334107,-1.67380193337179,0.0941695322624957,NA,"ATP1B3P1"
"ENSG00000271711","chr3",150611262,150611877,"ENSG00000271711",16.0165592763706,-0.592689846083597,0.691745916010917,-0.856802812080849,0.391553871317749,0.54820225085476,""
"ENSG00000271774","chr20",53255979,53487274,"ENSG00000271774",2.27365414826378,-4.96198160524552,2.13421399895722,-2.32496910228776,0.0200736124112487,NA,""
"ENSG00000271824","chr5",136191468,136193162,"ENSG00000271824",38.0204236940852,-0.962432365639596,0.478622269983223,-2.01083908125155,0.0443424566524594,0.105552267204369,"SMIM32"
"ENSG00000271851","chr17",9553323,9555696,"ENSG00000271851",13.131479976589,-0.411588878182444,0.659136872493532,-0.624436130579969,0.532341203166948,0.678869323793157,""
"ENSG00000271943","chr3",27632976,27633720,"ENSG00000271943",17.5275970833118,-0.602138240127237,0.690764211134788,-0.871698664205611,0.38337278918657,0.540284228089481,""
"ENSG00000272031","chr1",145959441,145964575,"ENSG00000272031",7.97757044077053,1.4538700378733,0.921510218344307,1.57770365312443,0.114633706663765,0.220300142654192,"ANKRD34A"
"ENSG00000272047","chr6",158168350,158199344,"ENSG00000272047",865.292738558687,-0.200623208500198,0.129307987167619,-1.55151443383103,0.120778451052657,0.229220586996382,"GTF2H5"
"ENSG00000272143","chr13",102394578,102395707,"ENSG00000272143",4.25440417137038,-4.88077027609276,2.78803374555866,-1.75061377354841,0.0800124611205504,NA,"FGF14-AS2"
"ENSG00000272150","chr1",145573965,145591060,"ENSG00000272150",3.96162890647739,-0.305960542750551,1.27728713890076,-0.239539359187365,0.810687380397275,NA,"NBPF25P"
"ENSG00000272173","chr12",6943503,6944723,"ENSG00000272173",5.84194720636437,-1.05651401018109,1.02965213156504,-1.02608830477068,0.304849962456592,0.459279303152926,""
"ENSG00000272328","chr7",8303668,8345820,"ENSG00000272328",2.75138419147416,-3.28476484741217,2.16834103629642,-1.51487464030226,0.129804153658132,NA,""
"ENSG00000272333","chr19",35717973,35738880,"ENSG00000272333",471.746087799542,-0.651900723837456,0.155269467478292,-4.19851200899236,2.68674607488099e-05,0.000183185873926396,"KMT2B"
"ENSG00000272335","chr5",44826076,44828592,"ENSG00000272335",31.1414080707269,-1.19969188017068,0.619367462216251,-1.93696303625297,0.0527498619454885,0.120443389381588,""
"ENSG00000272356","chr6",111309203,111313517,"ENSG00000272356",1.60866398036311,0.331711812173219,1.86543938058052,0.177819668452583,0.858864600323693,NA,""
"ENSG00000272391","chr7",75416786,75486299,"ENSG00000272391",18.456561286197,-0.393909665066526,0.564179114556394,-0.698199658412119,0.485052340081083,0.636527513996347,"POM121C"
"ENSG00000272398","chr6",106969831,106975627,"ENSG00000272398",35.3602556665335,0.488536426727555,0.429338379305516,1.1378820302946,0.255169745745848,0.40321293027821,"CD24"
